Value.ElapsedTime,Value.Scenario,Value.Time,Value.TimerShowed,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
,"[""RhythmScene"",""RhythmScene"",""RhythmScene"",""RhythmScene"",""FingerFollowScene"",""FingerFollowScene"",""FingerFollowScene"",""FingerFollowScene"",""EyeContrastScene"",""EyeContrastScene"",""EyeContrastScene"",""SpeechPerceptionScene"",""SpeechPerceptionScene"",""SpeechPerceptionScene"",""FingerNoseScene"",""FingerNoseScene"",""FingerNoseScene"",""FingerNoseScene"",""EverydayTaskScene"",""EverydayTaskScene"",""EverydayTaskScene"",""EverydayTaskScene"",""PegboardSphereScene_AutoHand"",""PegboardSphereScene_AutoHand"",""PegboardSphereScene_AutoHand"",""VibrationScene"",""VibrationScene"",""VibrationScene""]",2022-10-12 11:29:15 AM,,,,147bce00-d1a4-4b8d-90b5-c0195cc6fa23,ApplicationStart,,,
0,,2022-10-12 11:47:36 AM,false,,false,147bce00-d1a4-4b8d-90b5-c0195cc6fa23,PegboardConfig,,,
0,,2022-10-12 11:47:36 AM,,PegboardData,,,LeftControllerPosition,-0.817345380783081,-0.3597550690174103,-0.1633240133523941
0,,2022-10-12 11:47:36 AM,,PegboardData,,,RightControllerPosition,-0.005147070623934269,-0.3193860352039337,0.08185636252164841
83,,2022-10-12 11:47:36 AM,,PegboardData,,,LeftControllerPosition,-0.8173452019691467,-0.3597550690174103,-0.16332407295703888
83,,2022-10-12 11:47:36 AM,,PegboardData,,,RightControllerPosition,-0.0026455912739038467,-0.32005104422569275,0.08344985544681549
166,,2022-10-12 11:47:36 AM,,PegboardData,,,LeftControllerPosition,-0.8173453211784363,-0.3597550392150879,-0.1633240431547165
166,,2022-10-12 11:47:36 AM,,PegboardData,,,RightControllerPosition,-0.003023158060386777,-0.31907209753990173,0.08242832869291306
249,,2022-10-12 11:47:36 AM,,PegboardData,,,LeftControllerPosition,-0.8173452615737915,-0.35975509881973267,-0.16332405805587769
249,,2022-10-12 11:47:36 AM,,PegboardData,,,RightControllerPosition,-0.004482152406126261,-0.318717896938324,0.08152522146701813
332,,2022-10-12 11:47:36 AM,,PegboardData,,,LeftControllerPosition,-0.817345380783081,-0.3597549796104431,-0.1633240133523941
332,,2022-10-12 11:47:36 AM,,PegboardData,,,RightControllerPosition,-0.00559220090508461,-0.3190680742263794,0.08088546246290207
416,,2022-10-12 11:47:36 AM,,PegboardData,,,LeftControllerPosition,-0.8173452615737915,-0.3597550094127655,-0.16332405805587769
416,,2022-10-12 11:47:36 AM,,PegboardData,,,RightControllerPosition,-0.005710485856980085,-0.3187122046947479,0.08017740398645401
499,,2022-10-12 11:47:36 AM,,PegboardData,,,LeftControllerPosition,-0.8173452019691467,-0.3597550690174103,-0.16332407295703888
499,,2022-10-12 11:47:36 AM,,PegboardData,,,RightControllerPosition,-0.004488990176469088,-0.3165697157382965,0.07953698933124542
583,,2022-10-12 11:47:36 AM,,PegboardData,,,LeftControllerPosition,-0.8173453211784363,-0.35975509881973267,-0.1633240431547165
583,,2022-10-12 11:47:36 AM,,PegboardData,,,RightControllerPosition,-0.0023724024649709463,-0.31217315793037415,0.07785622775554657
666,,2022-10-12 11:47:36 AM,,PegboardData,,,LeftControllerPosition,-0.817345380783081,-0.35975512862205505,-0.1633240133523941
666,,2022-10-12 11:47:36 AM,,PegboardData,,,RightControllerPosition,0.0032046844717115164,-0.30207452178001404,0.07563192397356033
750,,2022-10-12 11:47:36 AM,,PegboardData,,,LeftControllerPosition,-0.8173453211784363,-0.35975509881973267,-0.1633240431547165
750,,2022-10-12 11:47:36 AM,,PegboardData,,,RightControllerPosition,0.018984055146574974,-0.2823011577129364,0.07437484711408615
833,,2022-10-12 11:47:36 AM,,PegboardData,,,LeftControllerPosition,-0.8173454403877258,-0.3597552478313446,-0.1633240133523941
833,,2022-10-12 11:47:36 AM,,PegboardData,,,RightControllerPosition,0.04566512256860733,-0.26237738132476807,0.07610619813203812
917,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.8173452615737915,-0.35975512862205505,-0.16332405805587769
917,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.07547032088041306,-0.25002598762512207,0.07985100895166397
1000,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.8173453211784363,-0.35975518822669983,-0.1633240431547165
1000,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.09598492085933685,-0.24668067693710327,0.08097686618566513
1084,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.8173453211784363,-0.3597550690174103,-0.1633240431547165
1084,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.0979054868221283,-0.24841955304145813,0.07767883688211441
1168,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.8173452019691467,-0.3597550690174103,-0.16332407295703888
1168,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.09244643896818161,-0.25507017970085144,0.07711812108755112
1251,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.817345380783081,-0.35975509881973267,-0.1633240282535553
1251,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.08542240411043167,-0.26075106859207153,0.07845891267061234
1335,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.8173452615737915,-0.3597553074359894,-0.16332407295703888
1335,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.08258617669343948,-0.26252561807632446,0.08094462007284164
1418,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.8173452019691467,-0.3597550690174103,-0.16332407295703888
1418,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.08544563502073288,-0.26301851868629456,0.08973129838705063
1488,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.8173453211784363,-0.3597550690174103,-0.1633240431547165
1488,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.09148289263248444,-0.2699519991874695,0.11094535887241364
1572,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.8173452615737915,-0.35975512862205505,-0.16332405805587769
1572,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.10594135522842407,-0.29883289337158203,0.1508326232433319
1655,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.8173456192016602,-0.3597550094127655,-0.16332395374774933
1655,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.10676563531160355,-0.32176971435546875,0.16571657359600067
1739,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.8173452019691467,-0.35975509881973267,-0.16332407295703888
1739,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.10086627304553986,-0.3337838649749756,0.16561107337474823
1822,,2022-10-12 11:47:37 AM,,PegboardData,,,LeftControllerPosition,-0.817345380783081,-0.35975509881973267,-0.1633240282535553
1822,,2022-10-12 11:47:37 AM,,PegboardData,,,RightControllerPosition,0.09954814612865448,-0.3334946930408478,0.1629340499639511
1906,,2022-10-12 11:47:38 AM,,PegboardData,,,LeftControllerPosition,-0.8173453211784363,-0.3597550690174103,-0.1633240431547165
1906,,2022-10-12 11:47:38 AM,,PegboardData,,,RightControllerPosition,0.10301366448402405,-0.3308742046356201,0.15865527093410492
1989,,2022-10-12 11:47:38 AM,,PegboardData,,,LeftControllerPosition,-0.8173452615737915,-0.35975512862205505,-0.16332405805587769
1989,,2022-10-12 11:47:38 AM,,PegboardData,,,RightControllerPosition,0.1024802178144455,-0.3313218653202057,0.15395694971084595
2073,,2022-10-12 11:47:38 AM,,PegboardData,,,LeftControllerPosition,-0.8173454403877258,-0.3597550690174103,-0.1633240133523941
2073,,2022-10-12 11:47:38 AM,,PegboardData,,,RightControllerPosition,0.09542049467563629,-0.32311785221099854,0.1428246796131134
2156,,2022-10-12 11:47:38 AM,,PegboardData,,,LeftControllerPosition,-0.8173452615737915,-0.35975512862205505,-0.16332405805587769
2156,,2022-10-12 11:47:38 AM,,PegboardData,,,RightControllerPosition,0.0870167464017868,-0.3099927008152008,0.13157738745212555
2240,,2022-10-12 11:47:38 AM,,PegboardData,,,LeftControllerPosition,-0.8173453211784363,-0.3597550690174103,-0.1633240431547165
2240,,2022-10-12 11:47:38 AM,,PegboardData,,,RightControllerPosition,0.07720112800598145,-0.3075236678123474,0.12333935499191284
2323,,2022-10-12 11:47:38 AM,,PegboardData,,,LeftControllerPosition,-0.8173453211784363,-0.3597550690174103,-0.1633240431547165
2323,,2022-10-12 11:47:38 AM,,PegboardData,,,RightControllerPosition,0.07267022877931595,-0.3228587508201599,0.12554322183132172
2407,,2022-10-12 11:47:38 AM,,PegboardData,,,LeftControllerPosition,-0.8173454403877258,-0.3597550094127655,-0.1633240133523941
2407,,2022-10-12 11:47:38 AM,,PegboardData,,,RightControllerPosition,0.07383163273334503,-0.3346780836582184,0.13024593889713287
2491,,2022-10-12 11:47:38 AM,,PegboardData,,,LeftControllerPosition,-0.8173452019691467,-0.35975509881973267,-0.16332407295703888
