Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.ElapsedTime,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.Repetitions,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.Scenario,Value.TargetSize,Value.TargetSpeed,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene""]",,,2022-10-12 11:54:02 AM,,,91341afd-f420-411a-a529-70d64667f753,ApplicationStart
,,,,,,,,,,,,0,,,,,,,,,,,10,,,,,,,,,,,,1,1,2022-10-12 11:54:14 AM,,false,91341afd-f420-411a-a529-70d64667f753,EyeTrackingFollowConfig
0,false,0.213043212890625,0.162384033203125,0.96343994140625,3.7393341064453125,-2.47052001953125,-23.703903198242188,0,0,0,0,0,0.2034149169921875,0.1511383056640625,0.96734619140625,32.90080261230469,0.5408782958984375,-26.733047485351562,1,3.2842559814453125,0.4586787521839142,0.4999328851699829,,0.2227783203125,0.1737823486328125,0.9592437744140625,-25.93585205078125,-5.53497314453125,-20.62139892578125,1,3.3700408935546875,0.34675419330596924,0.6319208741188049,,,,2022-10-12 11:54:14 AM,EyeTrackingFollowData,,,EyeData
0,false,0.2132568359375,0.1617279052734375,0.9635009765625,3.6947784423828125,-2.4674835205078125,-23.699569702148438,0,0,0,0,4,0.2034759521484375,0.149688720703125,0.967559814453125,32.90080261230469,0.5504608154296875,-26.733047485351562,1,3.28411865234375,0.4586735665798187,0.49983397126197815,,0.22314453125,0.17388916015625,0.959136962890625,-25.937347412109375,-5.52947998046875,-20.621810913085938,1,3.370513916015625,0.34674185514450073,0.6317324638366699,,,,2022-10-12 11:54:14 AM,EyeTrackingFollowData,,,EyeData
0,false,0.2123870849609375,0.162994384765625,0.9634857177734375,3.721282958984375,-2.4617767333984375,-23.702713012695312,0,0,0,0,15,0.203582763671875,0.1525726318359375,0.9670867919921875,32.90080261230469,0.5514373779296875,-26.733047485351562,1,3.285797119140625,0.4586559236049652,0.4993671774864197,,0.221282958984375,0.173553466796875,0.959625244140625,-25.93798828125,-5.524566650390625,-20.62255859375,1,3.3840789794921875,0.3470923602581024,0.6316448450088501,,,,2022-10-12 11:54:14 AM,EyeTrackingFollowData,,,EyeData
0,false,0.2123870849609375,0.162994384765625,0.9634857177734375,3.721282958984375,-2.4617767333984375,-23.702713012695312,0,0,0,0,20,0.203582763671875,0.1525726318359375,0.9670867919921875,32.90080261230469,0.5514373779296875,-26.733047485351562,1,3.285797119140625,0.4586559236049652,0.4993671774864197,,0.221282958984375,0.173553466796875,0.959625244140625,-25.93798828125,-5.524566650390625,-20.62255859375,1,3.3840789794921875,0.3470923602581024,0.6316448450088501,,,,2022-10-12 11:54:14 AM,EyeTrackingFollowData,,,EyeData
0,false,0.2123870849609375,0.162994384765625,0.9634857177734375,3.721282958984375,-2.4617767333984375,-23.702713012695312,0,0,0,0,26,0.203582763671875,0.1525726318359375,0.9670867919921875,32.90080261230469,0.5514373779296875,-26.733047485351562,1,3.285797119140625,0.4586559236049652,0.4993671774864197,,0.221282958984375,0.173553466796875,0.959625244140625,-25.93798828125,-5.524566650390625,-20.62255859375,1,3.3840789794921875,0.3470923602581024,0.6316448450088501,,,,2022-10-12 11:54:14 AM,EyeTrackingFollowData,,,EyeData
0,false,0.212646484375,0.1637420654296875,0.9633026123046875,3.6414337158203125,-2.46624755859375,-23.69683837890625,0,0,0,0,37,0.2037353515625,0.1522979736328125,0.96710205078125,32.9000244140625,0.5547637939453125,-26.733047485351562,1,3.2893218994140625,0.4586559236049652,0.499300092458725,,0.22161865234375,0.175262451171875,0.9592437744140625,-25.93829345703125,-5.52044677734375,-20.627288818359375,1,3.4201812744140625,0.3470923602581024,0.6313416361808777,,,,2022-10-12 11:54:14 AM,EyeTrackingFollowData,,,EyeData
0,false,0.2129974365234375,0.16461181640625,0.96307373046875,3.77789306640625,-2.45037841796875,-23.710479736328125,0,0,0,0,48,0.20404052734375,0.15252685546875,0.9669952392578125,32.899658203125,0.5572662353515625,-26.731552124023438,1,3.2943267822265625,0.4586169421672821,0.4991863965988159,,0.2220916748046875,0.1768951416015625,0.958831787109375,-25.939056396484375,-5.5195159912109375,-20.627655029296875,1,3.4587249755859375,0.3470923602581024,0.6311113834381104,,,,2022-10-12 11:54:14 AM,EyeTrackingFollowData,,,EyeData
0,false,0.2129974365234375,0.16461181640625,0.96307373046875,3.77789306640625,-2.45037841796875,-23.710479736328125,0,0,0,0,53,0.20404052734375,0.15252685546875,0.9669952392578125,32.899658203125,0.5572662353515625,-26.731552124023438,1,3.2943267822265625,0.4586169421672821,0.4991863965988159,,0.2220916748046875,0.1768951416015625,0.958831787109375,-25.939056396484375,-5.5195159912109375,-20.627655029296875,1,3.4587249755859375,0.3470923602581024,0.6311113834381104,,,,2022-10-12 11:54:14 AM,EyeTrackingFollowData,,,EyeData
