Value.ElapsedTime,Value.Repetitions,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.Delay,Value.CurrentRepetition
416,,,2022-10-05 10:45:17 AM,FingerNoseData,,,LeftControllerPosition,-0.19200783967971802,0.6882275342941284,0.22042571008205414,,
416,,,2022-10-05 10:45:17 AM,FingerNoseData,,,RightControllerPosition,0.00404532253742218,0.8100220561027527,0.188170924782753,,
500,,,2022-10-05 10:45:17 AM,FingerNoseData,,,LeftControllerPosition,-0.19024983048439026,0.6884545683860779,0.22044996917247772,,
500,,,2022-10-05 10:45:17 AM,FingerNoseData,,,RightControllerPosition,0.010731587186455727,0.810901403427124,0.1865675300359726,,
583,,,2022-10-05 10:45:17 AM,FingerNoseData,,,LeftControllerPosition,-0.1882513165473938,0.6885040998458862,0.21945589780807495,,
583,,,2022-10-05 10:45:17 AM,FingerNoseData,,,RightControllerPosition,0.017642168328166008,0.8099114298820496,0.18653596937656403,,
667,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.18665403127670288,0.6886613368988037,0.21878288686275482,,
667,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,0.0240266565233469,0.8134917616844177,0.18887032568454742,,
750,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.18615806102752686,0.6887580156326294,0.2185879349708557,,
750,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,0.028518518432974815,0.8336633443832397,0.19491606950759888,,
834,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.18535666167736053,0.687839150428772,0.2188631296157837,,
834,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,0.03412982076406479,0.877723753452301,0.19816286861896515,,
904,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.18482062220573425,0.688214898109436,0.21872587502002716,,
904,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,0.03977835178375244,0.9247329831123352,0.19254888594150543,,
987,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.1841837465763092,0.6878805756568909,0.21876510977745056,,
987,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,0.04730639606714249,0.9693161249160767,0.17966631054878235,,
1071,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.18455113470554352,0.6883305311203003,0.2185017317533493,,
1071,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,0.05360502377152443,0.99204421043396,0.1713186502456665,,
1154,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.18581777811050415,0.6888100504875183,0.21753983199596405,,
1154,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,0.056608911603689194,1.002000093460083,0.16769860684871674,,
1238,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.1868485063314438,0.6889854073524475,0.21698513627052307,,
1238,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,0.05644780397415161,1.0056620836257935,0.1654662936925888,,
1322,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.18714292347431183,0.6887584328651428,0.21715137362480164,,
1322,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,0.04952814429998398,1.005476951599121,0.16702695190906525,,
1405,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.18605495989322662,0.6878515481948853,0.21785010397434235,,
1405,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,0.037410322576761246,1.0050357580184937,0.16601908206939697,,
1489,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.1856589913368225,0.6874389052391052,0.21834635734558105,,
1489,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,0.015407370403409004,1.0030028820037842,0.16405360400676727,,
1572,,,2022-10-05 10:45:18 AM,FingerNoseData,,,LeftControllerPosition,-0.18561282753944397,0.6865471601486206,0.2193097025156021,,
1572,,,2022-10-05 10:45:18 AM,FingerNoseData,,,RightControllerPosition,-0.006927837152034044,0.9974442720413208,0.16128413379192352,,
1656,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.1865808069705963,0.6870778799057007,0.21916674077510834,,
1656,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.025630634278059006,0.9908118844032288,0.15872198343276978,,
1739,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.1879434436559677,0.6891092658042908,0.21806950867176056,,
1739,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.03512455150485039,0.9886646866798401,0.15963473916053772,,
1823,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.1888296753168106,0.6907645463943481,0.21717698872089386,,
1823,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.039771728217601776,0.997430682182312,0.1595342606306076,,
1906,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.18767154216766357,0.6914591789245605,0.21701258420944214,,
1906,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.04231096804141998,1.0109460353851318,0.15846730768680573,,
1990,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.18681062757968903,0.6911892294883728,0.21697625517845154,,
1990,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.04332245513796806,1.018877387046814,0.15668968856334686,,
2074,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.18706557154655457,0.6914528608322144,0.21692141890525818,,
2074,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.04199545085430145,1.0235812664031982,0.15393973886966705,,
2156,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.18801599740982056,0.6913620233535767,0.21721778810024261,,
2156,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.03781260922551155,1.0288387537002563,0.15403692424297333,,
2240,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.18804660439491272,0.6908631920814514,0.217707559466362,,
2240,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.03542076423764229,1.0325125455856323,0.1553514301776886,,
2323,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.18720221519470215,0.6902094483375549,0.21820998191833496,,
2323,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.03418984264135361,1.034651279449463,0.15669377148151398,,
2407,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.18714208900928497,0.6896682381629944,0.21863031387329102,,
2407,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.032159626483917236,1.0362555980682373,0.156941220164299,,
2490,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.1874912977218628,0.6896184682846069,0.21853764355182648,,
2490,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.030689140781760216,1.0369764566421509,0.15607735514640808,,
2574,,,2022-10-05 10:45:19 AM,FingerNoseData,,,LeftControllerPosition,-0.18781299889087677,0.6894107460975647,0.21848033368587494,,
2574,,,2022-10-05 10:45:19 AM,FingerNoseData,,,RightControllerPosition,-0.031504686921834946,1.027728796005249,0.1585237681865692,,
2657,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.18829986453056335,0.6894865036010742,0.21812638640403748,,
2657,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.036814089864492416,0.9868577122688293,0.18735331296920776,,
2741,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.18843714892864227,0.6899522542953491,0.2179417908191681,,
2741,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.032615404576063156,0.930586040019989,0.21891537308692932,,
2825,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.1882970631122589,0.690159797668457,0.2170533686876297,,
2825,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.022380413487553596,0.901151716709137,0.23439905047416687,,
2908,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.18782632052898407,0.6907826662063599,0.21619677543640137,,
2908,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.007443589624017477,0.912234902381897,0.23831060528755188,,
2978,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.18628479540348053,0.6910600662231445,0.21596071124076843,,
2978,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.003413223661482334,0.9546250104904175,0.24821703135967255,,
3062,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.18568089604377747,0.6918618679046631,0.21575456857681274,,
3062,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.00245367712341249,1.021369457244873,0.25672024488449097,,
3145,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.18963058292865753,0.6926912069320679,0.21471014618873596,,
3145,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.009927251376211643,1.0868890285491943,0.24535033106803894,,
3229,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.19266974925994873,0.6931442618370056,0.21367153525352478,,
3229,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.02117951586842537,1.1267733573913574,0.22518327832221985,,
3313,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.1926453709602356,0.6931771039962769,0.21386437118053436,,
3313,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.03591860830783844,1.1419150829315186,0.20862561464309692,,
3396,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.1905258446931839,0.6932361125946045,0.21456049382686615,,
3396,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.044965337961912155,1.1471922397613525,0.19690118730068207,,
3480,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.19016191363334656,0.6924739480018616,0.21476753056049347,,
3480,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.052290305495262146,1.1473138332366943,0.19008824229240417,,
3563,,,2022-10-05 10:45:20 AM,FingerNoseData,,,LeftControllerPosition,-0.19072458148002625,0.6920890808105469,0.215131476521492,,
3563,,,2022-10-05 10:45:20 AM,FingerNoseData,,,RightControllerPosition,-0.05491936579346657,1.1444427967071533,0.1871393322944641,,
3647,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.1909421980381012,0.6915898323059082,0.2154836356639862,,
3647,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.05536150932312012,1.1385722160339355,0.18564370274543762,,
3731,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.19050288200378418,0.6915003657341003,0.21572920680046082,,
3731,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.05148335546255112,1.1309287548065186,0.1863183230161667,,
3814,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.1915522813796997,0.6915546655654907,0.21604599058628082,,
3814,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.04147879406809807,1.1078333854675293,0.18328601121902466,,
3897,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.1921740472316742,0.6913848519325256,0.21604959666728973,,
3897,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.03260062634944916,1.063643455505371,0.1703762710094452,,
3981,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.1906273365020752,0.6901949048042297,0.21596001088619232,,
3981,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.031654488295316696,1.0274126529693604,0.15144509077072144,,
4064,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.18706797063350677,0.6903936862945557,0.21641680598258972,,
4064,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.027369637042284012,1.010847568511963,0.1476101577281952,,
4147,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.1867469996213913,0.6909424662590027,0.21629980206489563,,
4147,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.02276230789721012,1.0030739307403564,0.1511373072862625,,
4231,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.18753820657730103,0.6918920278549194,0.21634823083877563,,
4231,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.01358372438699007,1.0032873153686523,0.15331417322158813,,
4314,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.18762779235839844,0.692370593547821,0.2157672792673111,,
4314,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.007350781466811895,1.010511040687561,0.1490790843963623,,
4398,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.1874680519104004,0.692436695098877,0.21562238037586212,,
4398,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.010268038138747215,1.0127872228622437,0.14614973962306976,,
4481,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.18758730590343475,0.6924457550048828,0.21546109020709991,,
4481,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.010355825535953045,1.012900710105896,0.14568373560905457,,
4565,,,2022-10-05 10:45:21 AM,FingerNoseData,,,LeftControllerPosition,-0.1872234046459198,0.6924234628677368,0.21511995792388916,,
4565,,,2022-10-05 10:45:21 AM,FingerNoseData,,,RightControllerPosition,-0.00980658084154129,1.013454794883728,0.14728358387947083,,
4648,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.18726512789726257,0.6927508115768433,0.21483339369297028,,
4648,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.012284504249691963,1.013042688369751,0.14733579754829407,,
4732,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.18773937225341797,0.6930882930755615,0.21483878791332245,,
4732,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.019776804372668266,1.0126042366027832,0.14400283992290497,,
4815,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.18605642020702362,0.6943132877349854,0.21453101933002472,,
4815,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.03847047686576843,1.0168328285217285,0.13350148499011993,,
4899,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.18524464964866638,0.6947475075721741,0.21369479596614838,,
4899,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.059391871094703674,1.0187486410140991,0.12270740419626236,,
4982,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.18391604721546173,0.6965022087097168,0.21082724630832672,,
4982,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.07080293446779251,1.0214836597442627,0.11292275041341782,,
5066,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.17760349810123444,0.6974083781242371,0.20838920772075653,,
5066,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.08067603409290314,1.023794412612915,0.09886491298675537,,
5149,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.17584145069122314,0.6957016587257385,0.20869478583335876,,
5149,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.09397324174642563,1.0216301679611206,0.09515617042779922,,
5220,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.1761006861925125,0.6972143054008484,0.20970064401626587,,
5220,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.10473828762769699,1.018628716468811,0.10007008165121078,,
5303,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.17633084952831268,0.697618305683136,0.2094910740852356,,
5303,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.11630824953317642,1.0142263174057007,0.10883573442697525,,
5387,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.17582833766937256,0.6935102939605713,0.21211907267570496,,
5387,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.12254486232995987,1.0131988525390625,0.11440818011760712,,
5470,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.1795794665813446,0.6881132125854492,0.21199250221252441,,
5470,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.1286028027534485,1.0112318992614746,0.12229825556278229,,
5554,,,2022-10-05 10:45:22 AM,FingerNoseData,,,LeftControllerPosition,-0.18081629276275635,0.6871520280838013,0.2130916863679886,,
5554,,,2022-10-05 10:45:22 AM,FingerNoseData,,,RightControllerPosition,-0.1272445172071457,1.009940266609192,0.1225968524813652,,
5637,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.17790164053440094,0.685389518737793,0.2137327343225479,,
5637,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.12278179824352264,1.0076203346252441,0.12121982872486115,,
5721,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.17765091359615326,0.6830819249153137,0.21620818972587585,,
5721,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.11530749499797821,1.0057510137557983,0.11864286661148071,,
5805,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.17781057953834534,0.6912075877189636,0.21453623473644257,,
5805,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.10787501186132431,1.0040510892868042,0.1184631884098053,,
5888,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.17580172419548035,0.6911413669586182,0.21382345259189606,,
5888,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.1039973646402359,1.0007611513137817,0.11864543706178665,,
5971,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.17393143475055695,0.6906293630599976,0.2126612812280655,,
5971,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.10031677037477493,1.0002431869506836,0.11950911581516266,,
6055,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.17435628175735474,0.6921414732933044,0.2126031070947647,,
6055,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.09524808079004288,1.0025218725204468,0.11623252928256989,,
6138,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.17324714362621307,0.6935750842094421,0.21082302927970886,,
6138,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.0934668481349945,1.0051196813583374,0.11487729102373123,,
6222,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.17223124206066132,0.6944568753242493,0.20981411635875702,,
6222,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.09231682866811752,1.0066405534744263,0.1140143945813179,,
6306,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.17158028483390808,0.6952645778656006,0.20905952155590057,,
6306,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.09020775556564331,1.0100491046905518,0.11445204168558121,,
6389,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.1725650131702423,0.6945973634719849,0.20933251082897186,,
6389,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.09233134239912033,1.0111660957336426,0.11505429446697235,,
6473,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.1723053902387619,0.6947386860847473,0.20929504930973053,,
6473,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.10104532539844513,1.0116887092590332,0.11759242415428162,,
6556,,,2022-10-05 10:45:23 AM,FingerNoseData,,,LeftControllerPosition,-0.1719042956829071,0.6952232718467712,0.208799809217453,,
6556,,,2022-10-05 10:45:23 AM,FingerNoseData,,,RightControllerPosition,-0.11550279706716537,1.0095937252044678,0.12194393575191498,,
6640,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.17276322841644287,0.6919403672218323,0.2106667309999466,,
6640,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.1353599578142166,1.0057227611541748,0.12598146498203278,,
6724,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.1737905740737915,0.688872754573822,0.2124827653169632,,
6724,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.15521319210529327,1.0026755332946777,0.1342925727367401,,
6806,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.1747146099805832,0.6876469254493713,0.21330450475215912,,
6806,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.1685187816619873,1.002226710319519,0.1493811160326004,,
6835,,,2022-10-05 10:45:24 AM,,,,FingerNoseData,,,,6835,1
6890,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.17577408254146576,0.6861708760261536,0.2140050083398819,,
6890,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.1703890860080719,1.004601240158081,0.1644803285598755,,
6973,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.1757602095603943,0.685261607170105,0.213962122797966,,
6973,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.16460762917995453,1.0102752447128296,0.1697934865951538,,
7057,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.17543292045593262,0.6842422485351562,0.21432752907276154,,
7057,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.16120746731758118,1.0122219324111938,0.16881287097930908,,
7140,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.17500203847885132,0.683409571647644,0.21461325883865356,,
7140,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.1479550451040268,1.017518401145935,0.16182821989059448,,
7224,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.17487044632434845,0.6832564473152161,0.21466486155986786,,
7224,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.14173264801502228,1.019471526145935,0.1555010974407196,,
7308,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.17414875328540802,0.6834501028060913,0.21448473632335663,,
7308,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.13449859619140625,1.0223524570465088,0.15274766087532043,,
7378,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.17361903190612793,0.6842467188835144,0.21402886509895325,,
7378,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.12516453862190247,1.0269230604171753,0.15189005434513092,,
7461,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.17405009269714355,0.6858715415000916,0.21315403282642365,,
7461,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.09962528944015503,1.0448734760284424,0.131804957985878,,
7545,,,2022-10-05 10:45:24 AM,FingerNoseData,,,LeftControllerPosition,-0.17457012832164764,0.6870617866516113,0.21237200498580933,,
7545,,,2022-10-05 10:45:24 AM,FingerNoseData,,,RightControllerPosition,-0.08463273197412491,1.0585671663284302,0.09539715200662613,,
7628,,,2022-10-05 10:45:25 AM,FingerNoseData,,,LeftControllerPosition,-0.17358332872390747,0.6872509121894836,0.21237358450889587,,
7628,,,2022-10-05 10:45:25 AM,FingerNoseData,,,RightControllerPosition,-0.0779578909277916,1.0664186477661133,0.06521742045879364,,
7712,,,2022-10-05 10:45:25 AM,FingerNoseData,,,LeftControllerPosition,-0.1727626770734787,0.6884122490882874,0.21216556429862976,,
7712,,,2022-10-05 10:45:25 AM,FingerNoseData,,,RightControllerPosition,-0.07556115835905075,1.0679634809494019,0.04722176492214203,,
7796,,,2022-10-05 10:45:25 AM,FingerNoseData,,,LeftControllerPosition,-0.17316430807113647,0.6891775727272034,0.21196985244750977,,
