Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.ElapsedTime,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.Repetitions,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.Scenario,Value.TargetSize,Value.TargetSpeed,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene""]",,,2022-10-11 1:04:07 PM,,,364b7f89-0ec9-4949-b90c-d3fbed2f950b,ApplicationStart
,,,,,,,,,,,,0,,,,,,,,,,,10,,,,,,,,,,,,1,1,2022-10-11 1:04:15 PM,,false,364b7f89-0ec9-4949-b90c-d3fbed2f950b,EyeTrackingFollowConfig
0,false,-0.120025634765625,0.2648162841796875,0.956787109375,12.5718994140625,2.430145263671875,-29.060333251953125,0,0,0,0,0,-0.1196136474609375,0.2704620361328125,0.95526123046875,29.275863647460938,3.4551239013671875,-29.246246337890625,1,2.8583221435546875,0.6583404541015625,0.4053015112876892,,-0.1210479736328125,0.2502899169921875,0.9605560302734375,-30.280899047851562,-0.1993560791015625,-28.5833740234375,1,2.63348388671875,0.5149447917938232,0.5246697664260864,,,,2022-10-11 1:04:15 PM,EyeTrackingFollowData,,,EyeData
0,false,-0.11419677734375,0.2678070068359375,0.9566650390625,11.550918579101562,2.300384521484375,-29.047866821289062,0,0,0,0,2,-0.1117401123046875,0.2742462158203125,0.95513916015625,29.283645629882812,3.3906097412109375,-29.24786376953125,1,2.79595947265625,0.6567323207855225,0.4067198932170868,,-0.1199798583984375,0.2525634765625,0.9600982666015625,-30.278076171875,-0.27130126953125,-28.57611083984375,1,2.6078338623046875,0.514681339263916,0.5266232490539551,,,,2022-10-11 1:04:15 PM,EyeTrackingFollowData,,,EyeData
0,false,-0.11273193359375,0.264739990234375,0.95770263671875,11.671234130859375,2.2643280029296875,-29.040191650390625,0,0,0,0,12,-0.112030029296875,0.2717437744140625,0.955810546875,29.291946411132812,3.3583984375,-29.240264892578125,1,2.8248138427734375,0.6564383506774902,0.4082130491733551,,-0.1143798828125,0.248016357421875,0.96197509765625,-30.277511596679688,-0.3402862548828125,-28.563858032226562,1,2.6399993896484375,0.5137888193130493,0.5295751094818115,,,,2022-10-11 1:04:15 PM,EyeTrackingFollowData,,,EyeData
0,false,-0.1143798828125,0.26605224609375,0.9571380615234375,13.531387329101562,2.328948974609375,-29.06207275390625,0,0,0,0,23,-0.116058349609375,0.2681732177734375,0.9563446044921875,29.297866821289062,3.31634521484375,-29.236343383789062,1,2.7919464111328125,0.6569607257843018,0.41016045212745667,,-0.1096649169921875,0.2601318359375,0.959320068359375,-30.309112548828125,-0.4166107177734375,-28.577499389648438,1,2.603973388671875,0.5141004920005798,0.5302963852882385,,,,2022-10-11 1:04:15 PM,EyeTrackingFollowData,,,EyeData
0,false,-0.1143798828125,0.26605224609375,0.9571380615234375,13.531387329101562,2.328948974609375,-29.06207275390625,0,0,0,0,28,-0.116058349609375,0.2681732177734375,0.9563446044921875,29.297866821289062,3.31634521484375,-29.236343383789062,1,2.7919464111328125,0.6569607257843018,0.41016045212745667,,-0.1096649169921875,0.2601318359375,0.959320068359375,-30.309112548828125,-0.4166107177734375,-28.577499389648438,1,2.603973388671875,0.5141004920005798,0.5302963852882385,,,,2022-10-11 1:04:15 PM,EyeTrackingFollowData,,,EyeData
0,false,-0.1143798828125,0.26605224609375,0.9571380615234375,13.531387329101562,2.328948974609375,-29.06207275390625,0,0,0,0,34,-0.116058349609375,0.2681732177734375,0.9563446044921875,29.297866821289062,3.31634521484375,-29.236343383789062,1,2.7919464111328125,0.6569607257843018,0.41016045212745667,,-0.1096649169921875,0.2601318359375,0.959320068359375,-30.309112548828125,-0.4166107177734375,-28.577499389648438,1,2.603973388671875,0.5141004920005798,0.5302963852882385,,,,2022-10-11 1:04:15 PM,EyeTrackingFollowData,,,EyeData
0,false,-0.1180572509765625,0.2698516845703125,0.95562744140625,13.424331665039062,2.2729034423828125,-29.066879272460938,0,0,0,0,45,-0.120697021484375,0.2715606689453125,0.9548187255859375,29.302566528320312,3.2616119384765625,-29.242294311523438,1,2.8499908447265625,0.657560408115387,0.4115770757198334,,-0.1107635498046875,0.265106201171875,0.95782470703125,-30.314453125,-0.4506072998046875,-28.58367919921875,1,2.6178741455078125,0.5144745707511902,0.5307549834251404,,,,2022-10-11 1:04:15 PM,EyeTrackingFollowData,,,EyeData
0,false,-0.114349365234375,0.2695465087890625,0.9561614990234375,13.323135375976562,2.242340087890625,-29.063812255859375,0,0,0,0,56,-0.1168365478515625,0.272064208984375,0.9551544189453125,29.299301147460938,3.23590087890625,-29.24212646484375,1,2.814453125,0.6570172309875488,0.4122788906097412,,-0.1075592041015625,0.2626495361328125,0.9588623046875,-30.309616088867188,-0.47119140625,-28.576797485351562,1,2.67041015625,0.5138220191001892,0.5318378210067749,,,,2022-10-11 1:04:15 PM,EyeTrackingFollowData,,,EyeData
