Value.ElapsedTime,Value.Repetitions,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.Delay,Value.CurrentRepetition
1155,,,2022-10-20 11:32:11 AM,FingerNoseData,,,RightControllerPosition,-0.019878335297107697,0.7981496453285217,0.26496124267578125,,
1238,,,2022-10-20 11:32:11 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
1238,,,2022-10-20 11:32:11 AM,FingerNoseData,,,RightControllerPosition,-0.019585439935326576,0.8861634135246277,0.2935130000114441,,
1322,,,2022-10-20 11:32:11 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
1322,,,2022-10-20 11:32:11 AM,FingerNoseData,,,RightControllerPosition,-0.01749161258339882,0.9473515748977661,0.3166239559650421,,
1405,,,2022-10-20 11:32:11 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
1405,,,2022-10-20 11:32:11 AM,FingerNoseData,,,RightControllerPosition,-0.019680093973875046,0.9971076846122742,0.3250839412212372,,
1489,,,2022-10-20 11:32:11 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
1489,,,2022-10-20 11:32:11 AM,FingerNoseData,,,RightControllerPosition,-0.02210742048919201,1.0369913578033447,0.3230237364768982,,
1572,,,2022-10-20 11:32:11 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
1572,,,2022-10-20 11:32:11 AM,FingerNoseData,,,RightControllerPosition,-0.02392643131315708,1.0630625486373901,0.3170176148414612,,
1656,,,2022-10-20 11:32:11 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
1656,,,2022-10-20 11:32:11 AM,FingerNoseData,,,RightControllerPosition,-0.024650083854794502,1.0768390893936157,0.30800315737724304,,
1740,,,2022-10-20 11:32:11 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
1740,,,2022-10-20 11:32:11 AM,FingerNoseData,,,RightControllerPosition,-0.023591937497258186,1.0803862810134888,0.3049401342868805,,
1823,,,2022-10-20 11:32:11 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
1823,,,2022-10-20 11:32:11 AM,FingerNoseData,,,RightControllerPosition,-0.02425313927233219,1.0796862840652466,0.3048239052295685,,
1907,,,2022-10-20 11:32:11 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
1907,,,2022-10-20 11:32:11 AM,FingerNoseData,,,RightControllerPosition,-0.02533186785876751,1.0787993669509888,0.30292290449142456,,
1990,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
1990,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.026524193584918976,1.0777682065963745,0.30144545435905457,,
2074,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2074,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.028063759207725525,1.0759905576705933,0.30205509066581726,,
2157,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2157,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.02808334305882454,1.0756175518035889,0.3020860552787781,,
2240,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2240,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.03217162564396858,1.071857213973999,0.30070778727531433,,
2324,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2324,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.035691890865564346,1.0696507692337036,0.2987186014652252,,
2407,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2407,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.03700162470340729,1.069799542427063,0.2978925108909607,,
2491,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2491,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.051541730761528015,1.0660291910171509,0.28682267665863037,,
2574,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2574,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.06930750608444214,1.0556867122650146,0.2773788273334503,,
2658,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2658,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.08161337673664093,1.0472633838653564,0.2713156044483185,,
2741,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2741,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.0935295820236206,1.0410277843475342,0.2663443088531494,,
2825,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2825,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.10072781145572662,1.0399093627929688,0.2637470066547394,,
2908,,,2022-10-20 11:32:12 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2908,,,2022-10-20 11:32:12 AM,FingerNoseData,,,RightControllerPosition,-0.10305604338645935,1.039738416671753,0.2625402510166168,,
2979,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
2979,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.10361901670694351,1.0398461818695068,0.26219844818115234,,
3062,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3062,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.10378997772932053,1.040236234664917,0.26205766201019287,,
3146,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3146,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.10463324189186096,1.0413234233856201,0.26289087533950806,,
3230,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3230,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.11034754663705826,1.0420366525650024,0.2650911509990692,,
3313,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3313,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.12056781351566315,1.0411213636398315,0.27144110202789307,,
3396,,,2022-10-20 11:32:13 AM,,,,FingerNoseData,,,,3396,1
3397,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3397,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.13330313563346863,1.039280652999878,0.28401416540145874,,
3480,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3480,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.1421593427658081,1.0380887985229492,0.30073094367980957,,
3564,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3564,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.14753180742263794,1.0351468324661255,0.3105015754699707,,
3647,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3647,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.14227524399757385,1.036849021911621,0.2964145541191101,,
3731,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3731,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.1373966932296753,1.0362740755081177,0.2578893303871155,,
3814,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3814,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.12142743170261383,1.0459767580032349,0.24686403572559357,,
3898,,,2022-10-20 11:32:13 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3898,,,2022-10-20 11:32:13 AM,FingerNoseData,,,RightControllerPosition,-0.10213462263345718,1.0669916868209839,0.23867008090019226,,
3981,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
3981,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.07947885990142822,1.088755488395691,0.22368355095386505,,
4065,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4065,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.0651116892695427,1.095408320426941,0.20734742283821106,,
4148,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4148,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.06029947102069855,1.0982962846755981,0.19569097459316254,,
4231,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4231,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.05677793174982071,1.1088097095489502,0.1599707156419754,,
4315,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4315,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.04523296654224396,1.1183198690414429,0.10064127296209335,,
4398,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4398,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.053722500801086426,1.1222158670425415,0.05723176524043083,,
4482,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4482,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.05775437131524086,1.1334125995635986,0.01747940108180046,,
4565,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4565,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.05142970383167267,1.1474030017852783,0.003367761615663767,,
4649,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4649,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.05869162827730179,1.1405576467514038,0.020756222307682037,,
4732,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4732,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.05466330051422119,1.1366890668869019,0.022899243980646133,,
4816,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4816,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.05749892070889473,1.127663493156433,0.04142992943525314,,
4899,,,2022-10-20 11:32:14 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4899,,,2022-10-20 11:32:14 AM,FingerNoseData,,,RightControllerPosition,-0.0691508874297142,1.1190364360809326,0.0815698653459549,,
4983,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
4983,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.08789315819740295,1.1057106256484985,0.11121568083763123,,
5053,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5053,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.10475155711174011,1.0915772914886475,0.1338988095521927,,
5137,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5137,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.12086910754442215,1.0788547992706299,0.15727931261062622,,
5220,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5220,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.13383062183856964,1.0739542245864868,0.17738355696201324,,
5304,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5304,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.14813902974128723,1.072370171546936,0.19154943525791168,,
5388,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5388,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.16305163502693176,1.0729831457138062,0.2023836374282837,,
5471,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5471,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.17870020866394043,1.075643539428711,0.22128941118717194,,
5554,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5554,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.19523562490940094,1.0789188146591187,0.24890875816345215,,
5638,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5638,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.2133096307516098,1.073036551475525,0.28520679473876953,,
5679,,,2022-10-20 11:32:15 AM,,,,FingerNoseData,,,,2283,2
5721,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5721,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.2235337495803833,1.0677590370178223,0.31515341997146606,,
5805,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5805,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.22586828470230103,1.0660103559494019,0.32147687673568726,,
5888,,,2022-10-20 11:32:15 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5888,,,2022-10-20 11:32:15 AM,FingerNoseData,,,RightControllerPosition,-0.22024193406105042,1.0694763660430908,0.30656662583351135,,
5972,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
5972,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.2070811688899994,1.0556951761245728,0.26983338594436646,,
6055,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6055,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.18515653908252716,1.041724443435669,0.23666895925998688,,
6139,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6139,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.1510985791683197,1.0485237836837769,0.19864855706691742,,
6222,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6222,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.10648053139448166,1.0729224681854248,0.13811340928077698,,
6306,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6306,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.07082764804363251,1.0942084789276123,0.0884990394115448,,
6390,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6390,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.05879254639148712,1.1092112064361572,0.05915923789143562,,
6473,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6473,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.05584059655666351,1.119998574256897,0.03680286556482315,,
6557,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6557,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.05526978150010109,1.1266543865203857,0.02041258104145527,,
6640,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6640,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.05383671447634697,1.1295280456542969,0.014668990857899189,,
6723,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6723,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.05911077931523323,1.1229146718978882,0.03208845853805542,,
6807,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6807,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.0710199773311615,1.112762689590454,0.0685480609536171,,
6890,,,2022-10-20 11:32:16 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6890,,,2022-10-20 11:32:16 AM,FingerNoseData,,,RightControllerPosition,-0.09185496717691422,1.1013822555541992,0.10418940335512161,,
6974,,,2022-10-20 11:32:17 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
6974,,,2022-10-20 11:32:17 AM,FingerNoseData,,,RightControllerPosition,-0.11549150943756104,1.0883971452713013,0.1331443339586258,,
7057,,,2022-10-20 11:32:17 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
7057,,,2022-10-20 11:32:17 AM,FingerNoseData,,,RightControllerPosition,-0.14164038002490997,1.0741549730300903,0.16405197978019714,,
7141,,,2022-10-20 11:32:17 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
7141,,,2022-10-20 11:32:17 AM,FingerNoseData,,,RightControllerPosition,-0.1665460467338562,1.0636422634124756,0.1895846128463745,,
7224,,,2022-10-20 11:32:17 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
7224,,,2022-10-20 11:32:17 AM,FingerNoseData,,,RightControllerPosition,-0.18968193233013153,1.0576229095458984,0.20994557440280914,,
7295,,,2022-10-20 11:32:17 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
7295,,,2022-10-20 11:32:17 AM,FingerNoseData,,,RightControllerPosition,-0.20798622071743011,1.052316427230835,0.22870562970638275,,
7378,,,2022-10-20 11:32:17 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
7378,,,2022-10-20 11:32:17 AM,FingerNoseData,,,RightControllerPosition,-0.22699512541294098,1.050800085067749,0.2534027695655823,,
7462,,,2022-10-20 11:32:17 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
7462,,,2022-10-20 11:32:17 AM,FingerNoseData,,,RightControllerPosition,-0.2456376701593399,1.0439258813858032,0.2811568081378937,,
7531,,,2022-10-20 11:32:17 AM,,,,FingerNoseData,,,,1852,3
7545,,,2022-10-20 11:32:17 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
7545,,,2022-10-20 11:32:17 AM,FingerNoseData,,,RightControllerPosition,-0.25598764419555664,1.034256100654602,0.3060227632522583,,
7629,,,2022-10-20 11:32:17 AM,FingerNoseData,,,LeftControllerPosition,-0.9386447072029114,0.7327802777290344,-0.3315625488758087,,
7629,,,2022-10-20 11:32:17 AM,FingerNoseData,,,RightControllerPosition,-0.2556568682193756,1.0322062969207764,0.3149929344654083,,
