Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.ElapsedTime,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.Repetitions,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.Scenario,Value.TargetSize,Value.TargetSpeed,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene""]",,,2022-09-28 12:29:06 PM,,,d64f5bc3-5b5b-43cb-9c3f-4778986d3c34,ApplicationStart
,,,,,,,,,,,,0,,,,,,,,,,,10,,,,,,,,,,,,1,1,2022-09-28 12:30:39 PM,,false,d64f5bc3-5b5b-43cb-9c3f-4778986d3c34,EyeTrackingFollowConfig
0,false,0.0955963134765625,-0.0827789306640625,0.9919586181640625,32.21748352050781,1.275390625,-26.970779418945312,0,0,0,0,0,0.09539794921875,-0.082794189453125,0.9919891357421875,33.258758544921875,1.2906646728515625,-27.006698608398438,1,3.4196624755859375,0.4414273798465729,0.5178260803222656,,0.1072540283203125,-0.082550048828125,0.99078369140625,-28.266983032226562,0.3878936767578125,-24.88446044921875,1,3.2696533203125,0.45427659153938293,0.5191818475723267,,,,2022-09-28 12:30:39 PM,EyeTrackingFollowData,,,EyeData
0,false,0.099090576171875,-0.0827484130859375,0.9916229248046875,13.736434936523438,1.0042572021484375,-26.332305908203125,0,0,0,0,5,0.0957489013671875,-0.082855224609375,0.991943359375,33.25697326660156,1.2906646728515625,-27.005096435546875,1,3.4159393310546875,0.4414273798465729,0.5178260803222656,,0.106292724609375,-0.0825347900390625,0.9908905029296875,-28.27105712890625,0.3878936767578125,-24.88446044921875,1,3.2841796875,0.45460307598114014,0.5191818475723267,,,,2022-09-28 12:30:39 PM,EyeTrackingFollowData,,,EyeData
0,false,0.099090576171875,-0.0827484130859375,0.9916229248046875,13.736434936523438,1.0042572021484375,-26.332305908203125,0,0,0,0,16,0.0957489013671875,-0.082855224609375,0.991943359375,33.25697326660156,1.2906646728515625,-27.005096435546875,1,3.4159393310546875,0.4414273798465729,0.5178260803222656,,0.106292724609375,-0.0825347900390625,0.9908905029296875,-28.27105712890625,0.3878936767578125,-24.88446044921875,1,3.2841796875,0.45460307598114014,0.5191818475723267,,,,2022-09-28 12:30:39 PM,EyeTrackingFollowData,,,EyeData
0,false,0.099090576171875,-0.0827484130859375,0.9916229248046875,13.736434936523438,1.0042572021484375,-26.332305908203125,0,0,0,0,20,0.0957489013671875,-0.082855224609375,0.991943359375,33.25697326660156,1.2906646728515625,-27.005096435546875,1,3.4159393310546875,0.4414273798465729,0.5178260803222656,,0.106292724609375,-0.0825347900390625,0.9908905029296875,-28.27105712890625,0.3878936767578125,-24.88446044921875,1,3.2841796875,0.45460307598114014,0.5191818475723267,,,,2022-09-28 12:30:39 PM,EyeTrackingFollowData,,,EyeData
0,false,0.10186767578125,-0.0812530517578125,0.9914703369140625,-1.57318115234375,0.7833099365234375,-25.815460205078125,0,0,0,0,27,0.0955810546875,-0.0820159912109375,0.992034912109375,33.25404357910156,1.2906646728515625,-27.005096435546875,1,3.416259765625,0.4415551722049713,0.5176710486412048,,0.1066741943359375,-0.080657958984375,0.9910125732421875,-28.275482177734375,0.3943023681640625,-24.903366088867188,1,3.294830322265625,0.4546866714954376,0.5188080072402954,,,,2022-09-28 12:30:39 PM,EyeTrackingFollowData,,,EyeData
0,false,0.099884033203125,-0.0816497802734375,0.99163818359375,2.811981201171875,0.8519287109375,-25.974502563476562,0,0,0,0,38,0.0932159423828125,-0.0820770263671875,0.99224853515625,33.25102233886719,1.2924957275390625,-27.006698608398438,1,3.4158172607421875,0.4420835077762604,0.5176392197608948,,0.1067047119140625,-0.081207275390625,0.990966796875,-28.28271484375,0.40185546875,-24.920089721679688,1,3.2973785400390625,0.45491814613342285,0.5188080072402954,,,,2022-09-28 12:30:39 PM,EyeTrackingFollowData,,,EyeData
0,false,0.09832763671875,-0.0817413330078125,0.9917755126953125,4.67083740234375,0.8827667236328125,-26.038986206054688,0,0,0,0,50,0.0929718017578125,-0.0823516845703125,0.99224853515625,33.249267578125,1.2965240478515625,-27.006698608398438,1,3.4196929931640625,0.4421805143356323,0.5175648927688599,,0.1045074462890625,-0.081024169921875,0.9912109375,-28.284194946289062,0.4056549072265625,-24.923095703125,1,3.321014404296875,0.45539000630378723,0.5186846256256104,,,,2022-09-28 12:30:39 PM,EyeTrackingFollowData,,,EyeData
0,false,0.09832763671875,-0.0817413330078125,0.9917755126953125,4.67083740234375,0.8827667236328125,-26.038986206054688,0,0,0,0,54,0.0929718017578125,-0.0823516845703125,0.99224853515625,33.249267578125,1.2965240478515625,-27.006698608398438,1,3.4196929931640625,0.4421805143356323,0.5175648927688599,,0.1045074462890625,-0.081024169921875,0.9912109375,-28.284194946289062,0.4056549072265625,-24.923095703125,1,3.321014404296875,0.45539000630378723,0.5186846256256104,,,,2022-09-28 12:30:39 PM,EyeTrackingFollowData,,,EyeData
0,false,0.09832763671875,-0.0817413330078125,0.9917755126953125,4.67083740234375,0.8827667236328125,-26.038986206054688,0,0,0,0,60,0.0929718017578125,-0.0823516845703125,0.99224853515625,33.249267578125,1.2965240478515625,-27.006698608398438,1,3.4196929931640625,0.4421805143356323,0.5175648927688599,,0.1045074462890625,-0.081024169921875,0.9912109375,-28.284194946289062,0.4056549072265625,-24.923095703125,1,3.321014404296875,0.45539000630378723,0.5186846256256104,,,,2022-09-28 12:30:39 PM,EyeTrackingFollowData,,,EyeData
0,false,0.098724365234375,-0.0816497802734375,0.9917449951171875,3.219757080078125,0.869384765625,-26.011688232421875,0,0,0,0,72,0.09246826171875,-0.0825958251953125,0.992279052734375,33.248931884765625,1.3106536865234375,-27.045333862304688,1,3.4567413330078125,0.4422264099121094,0.5175009965896606,,0.1053009033203125,-0.080657958984375,0.99114990234375,-28.290679931640625,0.406341552734375,-24.92706298828125,1,3.32122802734375,0.4554605782032013,0.5186414122581482,,,,2022-09-28 12:30:39 PM,EyeTrackingFollowData,,,EyeData
0,false,0.09893798828125,-0.08221435546875,0.9916839599609375,1.6504058837890625,0.8513946533203125,-25.966323852539062,0,0,0,0,83,0.092437744140625,-0.0834197998046875,0.9922027587890625,33.24824523925781,1.3190765380859375,-27.059524536132812,1,3.4562225341796875,0.44225120544433594,0.5175009965896606,,0.1051025390625,-0.0810699462890625,0.99114990234375,-28.292953491210938,0.408203125,-24.93035888671875,1,3.3213958740234375,0.45556890964508057,0.5186846256256104,,,,2022-09-28 12:30:39 PM,EyeTrackingFollowData,,,EyeData
