Value.ElapsedTime,Value.Scenario,Value.Time,Value.TimerShowed,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
819,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.02640269324183464,-0.40784376859664917,0.22603167593479156
903,,2022-10-11 11:41:41 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
903,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.04085487127304077,-0.40189048647880554,0.2118263840675354
986,,2022-10-11 11:41:41 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
986,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.056504931300878525,-0.39147627353668213,0.19798503816127777
1070,,2022-10-11 11:41:41 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1070,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.07066627591848373,-0.3834288716316223,0.18814687430858612
1154,,2022-10-11 11:41:41 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1154,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.07888707518577576,-0.37763306498527527,0.1801915466785431
1237,,2022-10-11 11:41:41 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1237,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.0772130936384201,-0.3707308769226074,0.17426978051662445
1321,,2022-10-11 11:41:41 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1321,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.06475131958723068,-0.36002683639526367,0.16594143211841583
1404,,2022-10-11 11:41:41 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1404,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.05043722689151764,-0.34487852454185486,0.1519361436367035
1488,,2022-10-11 11:41:41 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1488,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.04019450023770332,-0.33082127571105957,0.1365782618522644
1571,,2022-10-11 11:41:41 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1571,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.035750556737184525,-0.32584473490715027,0.13242000341415405
1655,,2022-10-11 11:41:41 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1655,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.029553266242146492,-0.3320283889770508,0.13533760607242584
1739,,2022-10-11 11:41:41 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1739,,2022-10-11 11:41:41 AM,,PegboardData,,,RightControllerPosition,0.020109212026000023,-0.3431338965892792,0.12877443432807922
1822,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1822,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,0.010848618112504482,-0.34707415103912354,0.11817367374897003
1906,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1906,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,0.004156460054218769,-0.34174200892448425,0.11537834256887436
1989,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
1989,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,-0.0038264456670731306,-0.33194097876548767,0.12188711017370224
2073,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2073,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,-0.013008619658648968,-0.32723480463027954,0.12947675585746765
2143,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2143,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,-0.01806613802909851,-0.32727375626564026,0.13212449848651886
2226,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2226,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,-0.021794775500893593,-0.3335241377353668,0.13198097050189972
2310,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2310,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,-0.019931234419345856,-0.34644418954849243,0.13001032173633575
2393,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2393,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,-0.014808256179094315,-0.3512532711029053,0.131242036819458
2477,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2477,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,-0.009209067560732365,-0.3495103716850281,0.13370679318904877
2560,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2560,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,-0.0055626616813242435,-0.3425602912902832,0.13780878484249115
2644,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2644,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,-0.0027013637591153383,-0.329212486743927,0.14422719180583954
2727,,2022-10-11 11:41:42 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2727,,2022-10-11 11:41:42 AM,,PegboardData,,,RightControllerPosition,0.000574758043512702,-0.30945149064064026,0.15288525819778442
2811,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2811,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,0.003950473852455616,-0.28583434224128723,0.16411787271499634
2895,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2895,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,0.004037573467940092,-0.2638362646102905,0.17732158303260803
2978,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
2978,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,-0.0048352740705013275,-0.24353063106536865,0.18745078146457672
3062,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3062,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,-0.01716480404138565,-0.22834713757038116,0.2055724412202835
3146,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3146,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,-0.02806137129664421,-0.222866952419281,0.23670929670333862
3229,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3229,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,-0.03615671396255493,-0.2166166752576828,0.2571309208869934
3312,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3312,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,-0.03467945754528046,-0.1988295018672943,0.2724696099758148
3396,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3396,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,-0.016663242131471634,-0.16809161007404327,0.29108381271362305
3480,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3480,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,0.018485382199287415,-0.1347036063671112,0.31341278553009033
3563,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3563,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,0.06381279230117798,-0.11548774689435959,0.34834808111190796
3646,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3646,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,0.1067691445350647,-0.1184782162308693,0.38057389855384827
3730,,2022-10-11 11:41:43 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3730,,2022-10-11 11:41:43 AM,,PegboardData,,,RightControllerPosition,0.12350839376449585,-0.12813924252986908,0.3863975405693054
3814,,2022-10-11 11:41:44 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3814,,2022-10-11 11:41:44 AM,,PegboardData,,,RightControllerPosition,0.12271051108837128,-0.13294725120067596,0.3830853998661041
3897,,2022-10-11 11:41:44 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3897,,2022-10-11 11:41:44 AM,,PegboardData,,,RightControllerPosition,0.1371401697397232,-0.12499707192182541,0.3913341164588928
3981,,2022-10-11 11:41:44 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
3981,,2022-10-11 11:41:44 AM,,PegboardData,,,RightControllerPosition,0.15700505673885345,-0.11630871146917343,0.4068053066730499
4064,,2022-10-11 11:41:44 AM,,PegboardData,,,LeftControllerPosition,-1.440912127494812,-0.3598732650279999,-0.5893738269805908
4064,,2022-10-11 11:41:44 AM,,PegboardData,,,RightControllerPosition,0.16303862631320953,-0.10699634999036789,0.41783419251441956
