Value.ElapsedTime,Value.Repetitions,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.Delay,Value.CurrentRepetition
1418,,,2022-10-20 9:59:07 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.693303644657135,0.407492458820343,,
1418,,,2022-10-20 9:59:07 AM,FingerNoseData,,,RightControllerPosition,-0.05101025849580765,1.0766762495040894,0.32624340057373047,,
1502,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933037042617798,0.40749233961105347,,
1502,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.05923440679907799,1.0895755290985107,0.3263508379459381,,
1585,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933038234710693,0.4074924886226654,,
1585,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.05708586797118187,1.1006643772125244,0.3113229274749756,,
1669,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035850524902,0.40749239921569824,,
1669,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.05681724101305008,1.0998599529266357,0.2953188419342041,,
1753,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933038830757141,0.40749233961105347,,
1753,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.04943440109491348,1.0960298776626587,0.2861667573451996,,
1836,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035254478455,0.40749236941337585,,
1836,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.03480646014213562,1.0905556678771973,0.28315630555152893,,
1920,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037042617798,0.4074925184249878,,
1920,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.027278343215584755,1.0843111276626587,0.2866083085536957,,
1990,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037638664246,0.4074924886226654,,
1990,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.01808135025203228,1.08017098903656,0.28589269518852234,,
2074,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035850524902,0.40749233961105347,,
2074,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.01992074027657509,1.077803611755371,0.2829688489437103,,
2157,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772874116897583,0.6933042407035828,0.40749266743659973,,
2157,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.017501145601272583,1.0790767669677734,0.2792784571647644,,
2241,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933037638664246,0.40749236941337585,,
2241,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.014586073346436024,1.0770080089569092,0.272063672542572,,
2324,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035254478455,0.40749239921569824,,
2324,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.007338823284953833,1.0687751770019531,0.2672100365161896,,
2408,,,2022-10-20 9:59:08 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933039426803589,0.407492458820343,,
2408,,,2022-10-20 9:59:08 AM,FingerNoseData,,,RightControllerPosition,-0.0003067275683861226,1.050655722618103,0.2648414969444275,,
2491,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933037638664246,0.40749236941337585,,
2491,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.0017989526968449354,1.0246261358261108,0.2579147517681122,,
2575,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035850524902,0.40749239921569824,,
2575,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.00859506893903017,0.9987634420394897,0.25462543964385986,,
2658,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037042617798,0.40749242901802063,,
2658,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.028384041041135788,0.9887452125549316,0.2483508288860321,,
2742,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933040022850037,0.40749239921569824,,
2742,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.03873331844806671,0.9833210110664368,0.23852159082889557,,
2825,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.693303644657135,0.4074923098087311,,
2825,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.03996019437909126,0.9806773066520691,0.23537510633468628,,
2909,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035254478455,0.40749233961105347,,
2909,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.043091434985399246,0.9804017543792725,0.23723933100700378,,
2992,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772874116897583,0.6933040022850037,0.4074925482273102,,
2992,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.04758334904909134,0.9859378337860107,0.23416927456855774,,
3076,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933039426803589,0.407492458820343,,
3076,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.0505555085837841,0.993753969669342,0.23149655759334564,,
3160,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933035850524902,0.4074924886226654,,
3160,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.049608226865530014,0.9959291219711304,0.23828864097595215,,
3243,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772874116897583,0.6933044791221619,0.4074925482273102,,
3243,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.04752539470791817,0.9970378875732422,0.24652992188930511,,
3326,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037042617798,0.40749239921569824,,
3326,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.0477529838681221,1.0012117624282837,0.24806348979473114,,
3410,,,2022-10-20 9:59:09 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933034658432007,0.40749233961105347,,
3410,,,2022-10-20 9:59:09 AM,FingerNoseData,,,RightControllerPosition,0.044905953109264374,1.002450704574585,0.24514935910701752,,
3494,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035850524902,0.40749233961105347,,
3494,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.044269416481256485,1.0003241300582886,0.2443181425333023,,
3577,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933037638664246,0.40749236941337585,,
3577,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.04488929733633995,0.9978524446487427,0.24470216035842896,,
3661,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933035850524902,0.4074924886226654,,
3661,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.04993429407477379,0.9966756105422974,0.24280905723571777,,
3744,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933040618896484,0.40749239921569824,,
3744,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.06435345858335495,1.0016471147537231,0.23303601145744324,,
3828,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933038234710693,0.40749236941337585,,
3828,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.08409300446510315,1.0023601055145264,0.22517134249210358,,
3911,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037042617798,0.4074925184249878,,
3911,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.09966692328453064,1.0106793642044067,0.21990752220153809,,
3995,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933038234710693,0.4074922800064087,,
3995,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.09324458241462708,1.0208940505981445,0.2134857326745987,,
4078,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.693303644657135,0.40749236941337585,,
4078,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.06452536582946777,1.0174366235733032,0.2307387888431549,,
4147,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035850524902,0.40749236941337585,,
4147,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.05165890231728554,1.0059528350830078,0.25277623534202576,,
4231,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.693303644657135,0.40749242901802063,,
4231,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.04104601591825485,0.9985947608947754,0.26597660779953003,,
4287,,,2022-10-20 9:59:10 AM,,,,FingerNoseData,,,,4287,1
4314,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035254478455,0.40749236941337585,,
4314,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.03605293110013008,0.9971758127212524,0.2728794813156128,,
4398,,,2022-10-20 9:59:10 AM,FingerNoseData,,,LeftControllerPosition,-1.4772874116897583,0.6933038830757141,0.40749260783195496,,
4398,,,2022-10-20 9:59:10 AM,FingerNoseData,,,RightControllerPosition,0.03495672717690468,0.9982616305351257,0.2782749831676483,,
4481,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933038830757141,0.407492458820343,,
4481,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,0.03658682107925415,0.9995535612106323,0.2847435474395752,,
4565,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035254478455,0.40749236941337585,,
4565,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,0.033184438943862915,0.9989022016525269,0.2818903625011444,,
4648,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933038234710693,0.4074924886226654,,
4648,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,0.031123638153076172,0.9996933937072754,0.2771621346473694,,
4732,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933037638664246,0.40749236941337585,,
4732,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,0.022006750106811523,1.0021954774856567,0.26941508054733276,,
4815,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037042617798,0.40749242901802063,,
4815,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,-0.003883111523464322,1.0063449144363403,0.2554497718811035,,
4899,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037042617798,0.40749242901802063,,
4899,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,-0.029026169329881668,1.012805700302124,0.2430053949356079,,
4983,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037042617798,0.40749239921569824,,
4983,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,-0.0398804172873497,1.0186694860458374,0.23824425041675568,,
5066,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037042617798,0.40749242901802063,,
5066,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,-0.049515701830387115,1.0191961526870728,0.2343425452709198,,
5150,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035850524902,0.40749239921569824,,
5150,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,-0.0643462985754013,1.0167473554611206,0.223699688911438,,
5233,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933039426803589,0.407492458820343,,
5233,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,-0.07097328454256058,1.018951177597046,0.20784622430801392,,
5317,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933037042617798,0.40749233961105347,,
5317,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,-0.06263573467731476,1.030785083770752,0.188860684633255,,
5400,,,2022-10-20 9:59:11 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933039426803589,0.4074923098087311,,
5400,,,2022-10-20 9:59:11 AM,FingerNoseData,,,RightControllerPosition,-0.053053535521030426,1.039734959602356,0.1728053092956543,,
5484,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933044791221619,0.40749239921569824,,
5484,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,-0.01734280213713646,1.0635780096054077,0.12784582376480103,,
5567,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933039426803589,0.407492458820343,,
5567,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,0.016408776864409447,1.094049334526062,0.07289711385965347,,
5651,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933038830757141,0.4074924886226654,,
5651,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,0.04768117517232895,1.1191599369049072,0.00047204879228957,,
5734,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933040618896484,0.40749239921569824,,
5734,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,0.06426555663347244,1.1288975477218628,-0.053721267729997635,,
5818,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035254478455,0.40749236941337585,,
5818,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,0.07262863218784332,1.1261870861053467,-0.08665748685598373,,
5901,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037042617798,0.40749239921569824,,
5901,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,0.07382390648126602,1.1243455410003662,-0.09765581786632538,,
5985,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933037042617798,0.4074922800064087,,
5985,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,0.0725916400551796,1.1255154609680176,-0.09014412760734558,,
6068,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035850524902,0.40749236941337585,,
6068,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,0.07242071628570557,1.1285159587860107,-0.0812734067440033,,
6152,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933039426803589,0.407492458820343,,
6152,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,0.0615735724568367,1.1320959329605103,-0.05870737135410309,,
6235,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933038830757141,0.40749233961105347,,
6235,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,0.014790324494242668,1.1334891319274902,-0.021045789122581482,,
6306,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037042617798,0.40749239921569824,,
6306,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,-0.04365178197622299,1.1307507753372192,0.02259887382388115,,
6389,,,2022-10-20 9:59:12 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933042407035828,0.407492458820343,,
6389,,,2022-10-20 9:59:12 AM,FingerNoseData,,,RightControllerPosition,-0.10543441772460938,1.1196823120117188,0.0776737779378891,,
6473,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035254478455,0.40749233961105347,,
6473,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.15380384027957916,1.1013081073760986,0.13137871026992798,,
6556,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933037042617798,0.40749239921569824,,
6556,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.1856604814529419,1.0809202194213867,0.17487892508506775,,
6640,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933040618896484,0.4074922502040863,,
6640,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.20564666390419006,1.06720769405365,0.2001749873161316,,
6723,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035850524902,0.40749236941337585,,
6723,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.2182728350162506,1.0619131326675415,0.2154093086719513,,
6807,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.693303644657135,0.40749236941337585,,
6807,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.22904072701931,1.058304786682129,0.22956909239292145,,
6891,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933038830757141,0.407492458820343,,
6891,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.23706690967082977,1.059275507926941,0.2426210641860962,,
6974,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035254478455,0.40749239921569824,,
6974,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.24118182063102722,1.0609726905822754,0.2527591288089752,,
7058,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772874116897583,0.693304717540741,0.407492458820343,,
7058,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.24750182032585144,1.057118535041809,0.26076701283454895,,
7141,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772874116897583,0.6933043599128723,0.40749260783195496,,
7141,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.24811331927776337,1.0579019784927368,0.2644295394420624,,
7225,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035850524902,0.40749239921569824,,
7225,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.24577020108699799,1.0637953281402588,0.2605995833873749,,
7308,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933041214942932,0.40749239921569824,,
7308,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.24497781693935394,1.059902310371399,0.25592631101608276,,
7392,,,2022-10-20 9:59:13 AM,FingerNoseData,,,LeftControllerPosition,-1.4772874116897583,0.6933040022850037,0.4074925482273102,,
7392,,,2022-10-20 9:59:13 AM,FingerNoseData,,,RightControllerPosition,-0.24702489376068115,1.0542680025100708,0.25319430232048035,,
7475,,,2022-10-20 9:59:14 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933035254478455,0.40749242901802063,,
7475,,,2022-10-20 9:59:14 AM,FingerNoseData,,,RightControllerPosition,-0.24767427146434784,1.0547932386398315,0.2529664635658264,,
7559,,,2022-10-20 9:59:14 AM,FingerNoseData,,,LeftControllerPosition,-1.4772874116897583,0.6933043599128723,0.40749257802963257,,
7559,,,2022-10-20 9:59:14 AM,FingerNoseData,,,RightControllerPosition,-0.24848222732543945,1.0570200681686401,0.25341007113456726,,
7642,,,2022-10-20 9:59:14 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035850524902,0.40749236941337585,,
7642,,,2022-10-20 9:59:14 AM,FingerNoseData,,,RightControllerPosition,-0.24797283113002777,1.057206630706787,0.25383907556533813,,
7726,,,2022-10-20 9:59:14 AM,FingerNoseData,,,LeftControllerPosition,-1.4772876501083374,0.6933035850524902,0.4074923098087311,,
7726,,,2022-10-20 9:59:14 AM,FingerNoseData,,,RightControllerPosition,-0.24613913893699646,1.058472752571106,0.2560510039329529,,
7809,,,2022-10-20 9:59:14 AM,FingerNoseData,,,LeftControllerPosition,-1.4772875308990479,0.6933041214942932,0.40749233961105347,,
7809,,,2022-10-20 9:59:14 AM,FingerNoseData,,,RightControllerPosition,-0.2453354299068451,1.0589101314544678,0.2576281428337097,,
